id,card_id,version_type,version_suffix,has_star_mark,rarity_variant,source_description,created_at,updated_at,series_id,illustration_type
3441,2586,normal,,0,,,2026-02-15 14:48:57.199587,2026-02-16 18:08:39.096414,54,
3442,2587,normal,,0,,,2026-02-15 14:48:57.201856,2026-02-16 18:08:39.096937,54,
3443,2588,normal,,0,,,2026-02-15 14:48:57.203381,2026-02-16 18:08:39.097487,54,
3444,2589,normal,,0,,,2026-02-15 14:48:57.204878,2026-02-16 18:08:39.098000,54,
3445,2590,normal,,0,,,2026-02-15 14:48:57.206378,2026-02-16 18:08:39.098530,54,
3446,2591,normal,,0,,,2026-02-15 14:48:57.207849,2026-02-16 18:08:39.099053,54,
3447,2592,normal,,0,,,2026-02-15 14:48:57.210084,2026-02-16 18:08:39.099642,54,
3448,2593,normal,,0,,,2026-02-15 14:48:57.211606,2026-02-16 18:08:39.100171,54,
3449,2594,normal,,0,,,2026-02-15 14:48:57.213142,2026-02-16 18:08:39.100728,54,
3450,2595,normal,,0,,,2026-02-15 14:48:57.214622,2026-02-16 18:08:39.101248,54,
3451,2596,normal,,0,,,2026-02-15 14:48:57.216119,2026-02-16 18:08:39.101819,54,
3452,2597,normal,,0,,,2026-02-15 14:48:57.218385,2026-02-16 18:08:39.102405,54,
3453,2598,normal,,0,,,2026-02-15 14:48:57.219935,2026-02-16 18:08:39.102961,54,
3454,2599,normal,,0,,,2026-02-15 14:48:57.221503,2026-02-16 18:08:39.103546,54,
3455,2600,normal,,0,,,2026-02-15 14:48:57.222983,2026-02-16 18:08:39.104092,54,
3456,2601,normal,,0,,,2026-02-15 14:48:57.224482,2026-02-16 18:08:39.104663,54,
3457,2602,normal,,0,,,2026-02-15 14:48:57.226734,2026-02-16 18:08:39.105182,54,
3458,2603,normal,,0,,,2026-02-15 14:48:57.228219,2026-02-16 18:08:39.105782,54,
3459,2604,normal,,0,,,2026-02-15 14:48:57.229688,2026-02-16 18:08:39.106348,54,
3460,2605,normal,,0,,,2026-02-15 14:48:57.231216,2026-02-16 18:08:39.106886,54,
3461,2606,normal,,0,,,2026-02-15 14:48:57.232761,2026-02-16 18:08:39.107443,54,
3462,2607,normal,,0,,,2026-02-15 14:48:57.234246,2026-02-16 18:08:39.107971,54,
3463,2608,normal,,0,,,2026-02-15 14:48:57.236510,2026-02-16 18:08:39.108535,54,
3464,2609,normal,,0,,,2026-02-15 14:48:57.238842,2026-02-16 18:08:39.109077,54,
3465,2610,normal,,0,,,2026-02-15 14:48:57.241085,2026-02-16 18:08:39.109651,54,
3466,2611,normal,,0,,,2026-02-15 14:48:57.242608,2026-02-16 18:08:39.110189,54,
3467,2612,normal,,0,,,2026-02-15 14:48:57.244106,2026-02-16 18:08:39.110761,54,
3468,2613,normal,,0,,,2026-02-15 14:48:57.245604,2026-02-16 18:08:39.111294,54,
3469,2614,normal,,0,,,2026-02-15 14:48:57.247083,2026-02-16 18:08:39.111845,54,
3470,2615,normal,,0,,,2026-02-15 14:48:57.249311,2026-02-16 18:08:39.112390,54,
3471,2616,normal,,0,,,2026-02-15 14:48:57.250811,2026-02-16 18:08:39.112999,54,
3472,2617,normal,,0,,,2026-02-15 14:48:57.252286,2026-02-16 18:08:39.113574,54,
3473,2618,normal,,0,,,2026-02-15 14:48:57.254522,2026-02-16 18:08:39.114104,54,
3474,2619,normal,,0,,,2026-02-15 14:48:57.256000,2026-02-16 18:08:39.114671,54,
3475,2620,normal,,0,,,2026-02-15 14:48:57.257515,2026-02-16 18:08:39.115191,54,
3476,2621,normal,,0,,,2026-02-15 14:48:57.258943,2026-02-16 18:08:39.115825,54,
3477,2622,normal,,0,,,2026-02-15 14:48:57.260444,2026-02-16 18:08:39.116403,54,
3478,2623,normal,,0,,,2026-02-15 14:48:57.261916,2026-02-16 18:08:39.116961,54,
3479,2624,normal,,0,,,2026-02-15 14:48:57.263378,2026-02-16 18:08:39.117516,54,
3480,2625,normal,,0,,,2026-02-15 14:48:57.265623,2026-02-16 18:08:39.118035,54,
3481,2626,normal,,0,,,2026-02-15 14:48:57.267887,2026-02-16 18:08:39.118573,54,
3482,2627,normal,,0,,,2026-02-15 14:48:57.269424,2026-02-16 18:08:39.119122,54,
3483,2628,normal,,0,,,2026-02-15 14:48:57.270920,2026-02-16 18:08:39.119696,54,
3484,2629,normal,,0,,,2026-02-15 14:48:57.273160,2026-02-16 18:08:39.120223,54,
3485,2630,normal,,0,,,2026-02-15 14:48:57.274644,2026-02-16 18:08:39.120778,54,
3486,2631,normal,,0,,,2026-02-15 14:48:57.276166,2026-02-16 18:08:39.121322,54,
3487,2632,normal,,0,,,2026-02-15 14:48:57.277658,2026-02-16 18:08:39.121850,54,
3488,2633,normal,,0,,,2026-02-15 14:48:57.279114,2026-02-16 18:08:39.122378,54,
3489,2634,normal,,0,,,2026-02-15 14:48:57.280683,2026-02-16 18:08:39.122894,54,
3490,2635,normal,,0,,,2026-02-15 14:48:57.282188,2026-02-16 18:08:39.123476,54,
3491,2636,normal,,0,,,2026-02-15 14:48:57.283705,2026-02-16 18:08:39.124016,54,
3492,2637,normal,,0,,,2026-02-15 14:48:57.285964,2026-02-16 18:08:39.124586,54,
3493,2638,normal,,0,,,2026-02-15 14:48:57.287446,2026-02-16 18:08:39.125110,54,
3494,2639,normal,,0,,,2026-02-15 14:48:57.289719,2026-02-16 18:08:39.125670,54,
3495,2640,normal,,0,,,2026-02-15 14:48:57.291209,2026-02-16 18:08:39.126256,54,
3496,2641,normal,,0,,,2026-02-15 14:48:57.293488,2026-02-16 18:08:39.126818,54,
3497,2642,normal,,0,,,2026-02-15 14:48:57.294974,2026-02-16 18:08:39.127361,54,
3498,2643,normal,,0,,,2026-02-15 14:48:57.296483,2026-02-16 18:08:39.127905,54,
3499,2644,normal,,0,,,2026-02-15 14:48:57.297960,2026-02-16 18:08:39.128446,54,
3500,2645,normal,,0,,,2026-02-15 14:48:57.300883,2026-02-16 18:08:39.128995,54,
3501,2646,normal,,0,,,2026-02-15 14:49:04.874756,2026-02-16 18:08:39.129569,55,
3502,2647,normal,,0,,,2026-02-15 14:49:04.876479,2026-02-16 18:08:39.130117,55,
3503,2648,normal,,0,,,2026-02-15 14:49:04.878072,2026-02-16 18:08:39.130677,55,
3504,2649,normal,,0,,,2026-02-15 14:49:04.879943,2026-02-16 18:08:39.131219,55,
3505,2650,normal,,0,,,2026-02-15 14:49:04.881977,2026-02-16 18:08:39.131793,55,
3506,2651,normal,,0,,,2026-02-15 14:49:04.883561,2026-02-16 18:08:39.132352,55,
3507,2652,normal,,0,,,2026-02-15 14:49:04.886076,2026-02-16 18:08:39.132885,55,
3508,2653,normal,,0,,,2026-02-15 14:49:04.887706,2026-02-16 18:08:39.133422,55,
3509,2654,normal,,0,,,2026-02-15 14:49:04.889307,2026-02-16 18:08:39.133944,55,
3510,2655,normal,,0,,,2026-02-15 14:49:04.891618,2026-02-16 18:08:39.134492,55,
3511,2656,normal,,0,,,2026-02-15 14:49:04.893122,2026-02-16 18:08:39.135005,55,
3512,2657,normal,,0,,,2026-02-15 14:49:04.894659,2026-02-16 18:08:39.135535,55,
3513,2658,normal,,0,,,2026-02-15 14:49:04.896153,2026-02-16 18:08:39.136078,55,
3514,2659,normal,,0,,,2026-02-15 14:49:04.898556,2026-02-16 18:08:39.136672,55,
3515,2660,normal,,0,,,2026-02-15 14:49:04.901206,2026-02-16 18:08:39.137198,55,
3516,2661,normal,,0,,,2026-02-15 14:49:04.902708,2026-02-16 18:08:39.137752,55,
3517,2662,normal,,0,,,2026-02-15 14:49:04.904301,2026-02-16 18:08:39.138317,55,
3518,2663,normal,,0,,,2026-02-15 14:49:04.905826,2026-02-16 18:08:39.138855,55,
3519,2664,normal,,0,,,2026-02-15 14:49:04.908101,2026-02-16 18:08:39.139387,55,
3520,2665,normal,,0,,,2026-02-15 14:49:04.909653,2026-02-16 18:08:39.139904,55,
3521,2666,normal,,0,,,2026-02-15 14:49:04.911902,2026-02-16 18:08:39.140535,55,
3522,2667,normal,,0,,,2026-02-15 14:49:04.913378,2026-02-16 18:08:39.141095,55,
3523,2668,normal,,0,,,2026-02-15 14:49:04.914837,2026-02-16 18:08:39.141672,55,
3524,2669,normal,,0,,,2026-02-15 14:49:04.916385,2026-02-16 18:08:39.142200,55,
3525,2670,normal,,0,,,2026-02-15 14:49:04.917880,2026-02-16 18:08:39.142744,55,
3526,2671,normal,,0,,,2026-02-15 14:49:04.920080,2026-02-16 18:08:39.143315,55,
3527,2672,normal,,0,,,2026-02-15 14:49:04.921567,2026-02-16 18:08:39.143851,55,
3528,2673,normal,,0,,,2026-02-15 14:49:04.923013,2026-02-16 18:08:39.144405,55,
3529,2674,normal,,0,,,2026-02-15 14:49:04.924481,2026-02-16 18:08:39.144980,55,
3530,2675,normal,,0,,,2026-02-15 14:49:04.926742,2026-02-16 18:08:39.145567,55,
3531,2676,normal,,0,,,2026-02-15 14:49:04.928224,2026-02-16 18:08:39.146101,55,
3532,2677,normal,,0,,,2026-02-15 14:49:04.929733,2026-02-16 18:08:39.146664,55,
3533,2678,normal,,0,,,2026-02-15 14:49:04.931204,2026-02-16 18:08:39.147178,55,
3534,2679,normal,,0,,,2026-02-15 14:49:04.932662,2026-02-16 18:08:39.147735,55,
3535,2680,normal,,0,,,2026-02-15 14:49:04.934158,2026-02-16 18:08:39.148291,55,
3536,2681,normal,,0,,,2026-02-15 14:49:04.935683,2026-02-16 18:08:39.148849,55,
3537,2682,normal,,0,,,2026-02-15 14:49:04.937166,2026-02-16 18:08:39.149402,55,
3538,2683,normal,,0,,,2026-02-15 14:49:04.938663,2026-02-16 18:08:39.149933,55,
3539,2684,normal,,0,,,2026-02-15 14:49:04.940896,2026-02-16 18:08:39.150491,55,
3540,2685,normal,,0,,,2026-02-15 14:49:04.943163,2026-02-16 18:08:39.151010,55,
3541,2686,normal,,0,,,2026-02-15 14:49:04.944638,2026-02-16 18:08:39.151547,55,
3542,2687,normal,,0,,,2026-02-15 14:49:04.946074,2026-02-16 18:08:39.152083,55,
3543,2688,normal,,0,,,2026-02-15 14:49:04.947601,2026-02-16 18:08:39.152670,55,
3544,2689,normal,,0,,,2026-02-15 14:49:04.949078,2026-02-16 18:08:39.153200,55,
3545,2690,normal,,0,,,2026-02-15 14:49:04.950595,2026-02-16 18:08:39.153751,55,
3546,2691,normal,,0,,,2026-02-15 14:49:04.952038,2026-02-16 18:08:39.154297,55,
3547,2692,normal,,0,,,2026-02-15 14:49:04.953541,2026-02-16 18:08:39.154824,55,
3548,2693,normal,,0,,,2026-02-15 14:49:04.955746,2026-02-16 18:08:39.155403,55,
3549,2694,normal,,0,,,2026-02-15 14:49:04.957989,2026-02-16 18:08:39.155942,55,
3550,2695,normal,,0,,,2026-02-15 14:49:04.959492,2026-02-16 18:08:39.156518,55,
3551,2696,normal,,0,,,2026-02-15 14:49:04.960981,2026-02-16 18:08:39.157042,55,
3552,2697,normal,,0,,,2026-02-15 14:49:04.963199,2026-02-16 18:08:39.157578,55,
3553,2698,normal,,0,,,2026-02-15 14:49:04.964662,2026-02-16 18:08:39.158099,55,
3554,2699,normal,,0,,,2026-02-15 14:49:04.966100,2026-02-16 18:08:39.158636,55,
3555,2700,normal,,0,,,2026-02-15 14:49:04.967598,2026-02-16 18:08:39.159185,55,
3556,2701,normal,,0,,,2026-02-15 14:49:04.969832,2026-02-16 18:08:39.159761,55,
3557,2702,normal,,0,,,2026-02-15 14:49:04.971303,2026-02-16 18:08:39.160320,55,
3558,2703,normal,,0,,,2026-02-15 14:49:04.973513,2026-02-16 18:08:39.160856,55,
3559,2704,normal,,0,,,2026-02-15 14:49:04.974955,2026-02-16 18:08:39.161401,55,
3560,2705,normal,,0,,,2026-02-15 14:49:04.977145,2026-02-16 18:08:39.161923,55,
3561,2706,normal,,0,,,2026-02-15 14:49:04.978652,2026-02-16 18:08:39.162456,55,
3562,2707,normal,,0,,,2026-02-15 14:49:04.980067,2026-02-16 18:08:39.162995,55,
3563,2708,normal,,0,,,2026-02-15 14:49:04.981550,2026-02-16 18:08:39.163581,55,
3564,2709,normal,,0,,,2026-02-15 14:49:04.985353,2026-02-16 18:08:39.164113,55,
3565,2710,normal,,0,,,2026-02-15 14:49:04.986856,2026-02-16 18:08:39.164687,55,
3566,2711,normal,,0,,,2026-02-15 14:49:04.988387,2026-02-16 18:08:39.165211,55,
3567,2712,normal,,0,,,2026-02-15 14:49:04.989859,2026-02-16 18:08:39.165771,55,
3568,2713,normal,,0,,,2026-02-15 14:49:04.991395,2026-02-16 18:08:39.166317,55,
3569,2714,normal,,0,,,2026-02-15 14:49:04.992867,2026-02-16 18:08:39.166899,55,
3570,2715,normal,,0,,,2026-02-15 14:49:04.994322,2026-02-16 18:08:39.167469,55,
3571,2716,normal,,0,,,2026-02-15 14:49:04.995772,2026-02-16 18:08:39.168035,55,
3572,2717,normal,,0,,,2026-02-15 14:49:04.997242,2026-02-16 18:08:39.168613,55,
3573,2718,normal,,0,,,2026-02-15 14:49:04.998754,2026-02-16 18:08:39.169175,55,
3574,2719,normal,,0,,,2026-02-15 14:49:05.000223,2026-02-16 18:08:39.169737,55,
3575,2720,normal,,0,,,2026-02-15 14:49:05.001702,2026-02-16 18:08:39.170325,55,
3576,2721,normal,,0,,,2026-02-15 14:49:05.003233,2026-02-16 18:08:39.170874,55,
3577,2722,normal,,0,,,2026-02-15 14:49:05.004751,2026-02-16 18:08:39.171415,55,
3578,2723,normal,,0,,,2026-02-15 14:49:05.006210,2026-02-16 18:08:39.171944,55,
3579,2724,normal,,0,,,2026-02-15 14:49:05.007698,2026-02-16 18:08:39.172513,55,
3580,2725,normal,,0,,,2026-02-15 14:49:05.009238,2026-02-16 18:08:39.173029,55,
3581,2726,normal,,0,,,2026-02-15 14:49:05.010781,2026-02-16 18:08:39.173611,55,
3582,2727,normal,,0,,,2026-02-15 14:49:05.012285,2026-02-16 18:08:39.174158,55,
3583,2728,normal,,0,,,2026-02-15 14:49:05.013766,2026-02-16 18:08:39.174733,55,
3584,2729,normal,,0,,,2026-02-15 14:49:05.015309,2026-02-16 18:08:39.175319,55,
3585,2730,normal,,0,,,2026-02-15 14:49:05.016791,2026-02-16 18:08:39.175847,55,
3586,2731,normal,,0,,,2026-02-15 14:49:05.018279,2026-02-16 18:08:39.176395,55,
3587,2732,normal,,0,,,2026-02-15 14:49:12.553011,2026-02-16 18:08:39.176986,56,
3588,2733,normal,,0,,,2026-02-15 14:49:12.554719,2026-02-16 18:08:39.177553,50,
3589,2734,normal,,0,,,2026-02-15 14:49:12.557039,2026-02-16 18:08:39.178101,56,
3590,2735,normal,,0,,,2026-02-15 14:49:12.558631,2026-02-16 18:08:39.178651,56,
3591,2736,normal,,0,,,2026-02-15 14:49:12.562438,2026-02-16 18:08:39.179192,56,
3592,2737,normal,,0,,,2026-02-15 14:49:12.563918,2026-02-16 18:08:39.179775,56,
3593,2738,normal,,0,,,2026-02-15 14:49:12.566297,2026-02-16 18:08:39.180347,56,
3594,2739,normal,,0,,,2026-02-15 14:49:12.567837,2026-02-16 18:08:39.180893,56,
3595,2740,normal,,0,,,2026-02-15 14:49:12.570900,2026-02-16 18:08:39.181460,56,
3596,2741,normal,,0,,,2026-02-15 14:49:12.573241,2026-02-16 18:08:39.181988,56,
3597,2742,normal,,0,,,2026-02-15 14:49:12.575568,2026-02-16 18:08:39.182529,56,
3598,2743,normal,,0,,,2026-02-15 14:49:12.577055,2026-02-16 18:08:39.183048,56,
3599,2744,normal,,0,,,2026-02-15 14:49:12.579428,2026-02-16 18:08:39.183605,56,
3600,2745,normal,,0,,,2026-02-15 14:49:12.580936,2026-02-16 18:08:39.184158,56,
3601,2746,normal,,0,,,2026-02-15 14:49:12.584081,2026-02-16 18:08:39.184744,56,
3602,2747,normal,,0,,,2026-02-15 14:49:12.586425,2026-02-16 18:08:39.185302,53,
3603,2748,normal,,0,,,2026-02-15 14:49:12.587949,2026-02-16 18:08:39.185851,56,
3604,2749,normal,,0,,,2026-02-15 14:49:12.589506,2026-02-16 18:08:39.186389,56,
3605,2750,normal,,0,,,2026-02-15 14:49:12.591012,2026-02-16 18:08:39.186934,56,
3606,2751,normal,,0,,,2026-02-15 14:49:12.592523,2026-02-16 18:08:39.187486,56,
3607,2752,normal,,0,,,2026-02-15 14:49:12.594828,2026-02-16 18:08:39.188063,56,
3608,2753,normal,,0,,,2026-02-15 14:49:12.596396,2026-02-16 18:08:39.188635,56,
3609,2754,normal,,0,,,2026-02-15 14:49:12.597987,2026-02-16 18:08:39.189163,56,
3610,2755,normal,,0,,,2026-02-15 14:49:12.599576,2026-02-16 18:08:39.189705,56,
3611,2756,normal,,0,,,2026-02-15 14:49:12.601853,2026-02-16 18:08:39.190211,56,
3612,2757,normal,,0,,,2026-02-15 14:49:12.603370,2026-02-16 18:08:39.190766,56,
3613,2758,normal,,0,,,2026-02-15 14:49:12.604853,2026-02-16 18:08:39.191311,56,
3614,2759,normal,,0,,,2026-02-15 14:49:12.607109,2026-02-16 18:08:39.191840,56,
3615,2760,normal,,0,,,2026-02-15 14:49:12.608628,2026-02-16 18:08:39.192419,56,
3616,2761,normal,,0,,,2026-02-15 14:49:12.610205,2026-02-16 18:08:39.192959,56,
3617,2762,normal,,0,,,2026-02-15 14:49:12.612483,2026-02-16 18:08:39.193505,56,
3618,2763,normal,,0,,,2026-02-15 14:49:12.615528,2026-02-16 18:08:39.194020,56,
3619,2764,normal,,0,,,2026-02-15 14:49:12.617086,2026-02-16 18:08:39.194570,56,
3620,2765,normal,,0,,,2026-02-15 14:49:12.618649,2026-02-16 18:08:39.195081,56,
3621,2766,normal,,0,,,2026-02-15 14:49:12.620148,2026-02-16 18:08:39.195613,56,
3622,2767,normal,,0,,,2026-02-15 14:49:12.621649,2026-02-16 18:08:39.196151,56,
3623,2768,normal,,0,,,2026-02-15 14:49:12.624689,2026-02-16 18:08:39.196735,56,
3624,2769,normal,,0,,,2026-02-15 14:49:12.627719,2026-02-16 18:08:39.197305,56,
3625,2770,normal,,0,,,2026-02-15 14:49:12.630003,2026-02-16 18:08:39.197846,56,
3626,2771,normal,,0,,,2026-02-15 14:49:12.632458,2026-02-16 18:08:39.198419,56,
3627,2772,normal,,0,,,2026-02-15 14:49:12.634751,2026-02-16 18:08:39.198977,56,
3628,2773,normal,,0,,,2026-02-15 14:49:12.636286,2026-02-16 18:08:39.199550,56,
3629,2774,normal,,0,,,2026-02-15 14:49:12.637818,2026-02-16 18:08:39.200073,56,
3630,2775,normal,,0,,,2026-02-15 14:49:12.639353,2026-02-16 18:08:39.200620,56,
3631,2776,normal,,0,,,2026-02-15 14:49:12.643123,2026-02-16 18:08:39.201135,56,
3632,2777,normal,,0,,,2026-02-15 14:49:12.644653,2026-02-16 18:08:39.201684,56,
3633,2778,normal,,0,,,2026-02-15 14:49:19.783804,2026-02-16 18:08:39.202193,53,
3634,2779,normal,,0,,,2026-02-15 14:49:19.786241,2026-02-16 18:08:39.202771,53,
3635,2780,normal,,0,,,2026-02-15 14:49:19.789639,2026-02-16 18:08:39.203338,53,
3636,2781,normal,,0,,,2026-02-15 14:49:19.792103,2026-02-16 18:08:39.203895,53,
3637,2782,normal,,0,,,2026-02-15 14:49:19.793687,2026-02-16 18:08:39.204442,53,
3638,2783,normal,,0,,,2026-02-15 14:49:19.795294,2026-02-16 18:08:39.204981,53,
3639,2784,normal,,0,,,2026-02-15 14:49:19.796820,2026-02-16 18:08:39.205545,53,
3640,2785,normal,,0,,,2026-02-15 14:49:19.798330,2026-02-16 18:08:39.206100,53,
3641,2786,normal,,0,,,2026-02-15 14:49:19.800605,2026-02-16 18:08:39.206668,53,
3642,2787,normal,,0,,,2026-02-15 14:49:19.802141,2026-02-16 18:08:39.207198,53,
3643,2788,normal,,0,,,2026-02-15 14:49:19.803738,2026-02-16 18:08:39.207743,53,
3644,2789,normal,,0,,,2026-02-15 14:49:19.805287,2026-02-16 18:08:39.208280,53,
3645,2790,normal,,0,,,2026-02-15 14:49:19.807721,2026-02-16 18:08:39.208797,53,
3646,2791,normal,,0,,,2026-02-15 14:49:19.809552,2026-02-16 18:08:39.209317,53,
3647,2792,normal,,0,,,2026-02-15 14:49:19.811117,2026-02-16 18:08:39.209853,53,
3648,2793,normal,,0,,,2026-02-15 14:49:19.813458,2026-02-16 18:08:39.210436,53,
3649,2794,normal,,0,,,2026-02-15 14:49:19.815403,2026-02-16 18:08:39.210973,53,
3650,2795,normal,,0,,,2026-02-15 14:49:19.817594,2026-02-16 18:08:39.211519,53,
3651,2796,normal,,0,,,2026-02-15 14:49:19.819617,2026-02-16 18:08:39.212051,53,
3652,2797,normal,,0,,,2026-02-15 14:49:19.821226,2026-02-16 18:08:39.212687,53,
3653,2798,normal,,0,,,2026-02-15 14:49:19.822772,2026-02-16 18:08:39.213288,53,
3654,2799,normal,,0,,,2026-02-15 14:49:19.825108,2026-02-16 18:08:39.213847,53,
3655,2800,normal,,0,,,2026-02-15 14:49:19.826658,2026-02-16 18:08:39.214393,53,
3656,2801,normal,,0,,,2026-02-15 14:49:19.828163,2026-02-16 18:08:39.214939,53,
3657,2802,normal,,0,,,2026-02-15 14:49:19.829697,2026-02-16 18:08:39.215477,53,
3658,2803,normal,,0,,,2026-02-15 14:49:19.831195,2026-02-16 18:08:39.215999,53,
3659,2804,normal,,0,,,2026-02-15 14:49:19.833516,2026-02-16 18:08:39.216580,53,
3660,2805,normal,,0,,,2026-02-15 14:49:19.835065,2026-02-16 18:08:39.217173,53,
3661,2806,normal,,0,,,2026-02-15 14:49:19.837521,2026-02-16 18:08:39.217740,53,
3662,2807,normal,,0,,,2026-02-15 14:49:19.839015,2026-02-16 18:08:39.218283,53,
3663,2808,normal,,0,,,2026-02-15 14:49:19.840541,2026-02-16 18:08:39.218817,53,
3664,2809,normal,,0,,,2026-02-15 14:49:19.842075,2026-02-16 18:08:39.219369,58,
3665,2810,normal,,0,,,2026-02-15 14:49:19.843685,2026-02-16 18:08:39.219936,50,
3666,2811,normal,,0,,,2026-02-15 14:49:19.845985,2026-02-16 18:08:39.220503,50,
3667,2812,normal,,0,,,2026-02-15 14:49:19.847535,2026-02-16 18:08:39.221034,50,
3668,2813,normal,,0,,,2026-02-15 14:49:19.849021,2026-02-16 18:08:39.221609,50,
3669,2814,normal,,0,,,2026-02-15 14:49:19.850534,2026-02-16 18:08:39.222136,50,
3670,2815,normal,,0,,,2026-02-15 14:49:19.852024,2026-02-16 18:08:39.222718,50,
3671,2816,normal,,0,,,2026-02-15 14:49:19.853554,2026-02-16 18:08:39.223253,50,
3672,2817,normal,,0,,,2026-02-15 14:49:19.855077,2026-02-16 18:08:39.223851,50,
3673,2818,normal,,0,,,2026-02-15 14:49:19.856630,2026-02-16 18:08:39.224390,50,
3674,2819,normal,,0,,,2026-02-15 14:49:19.858967,2026-02-16 18:08:39.224932,50,
3675,2820,normal,,0,,,2026-02-15 14:49:19.860519,2026-02-16 18:08:39.225494,50,
3676,2821,normal,,0,,,2026-02-15 14:49:19.861970,2026-02-16 18:08:39.226021,50,
3677,2822,normal,,0,,,2026-02-15 14:49:19.863483,2026-02-16 18:08:39.226601,50,
3678,2823,normal,,0,,,2026-02-15 14:49:19.865793,2026-02-16 18:08:39.227160,50,
3679,2824,normal,,0,,,2026-02-15 14:49:19.867298,2026-02-16 18:08:39.227727,50,
3680,2825,normal,,0,,,2026-02-15 14:49:19.869623,2026-02-16 18:08:39.228307,50,
3681,2826,normal,,0,,,2026-02-15 14:49:19.871138,2026-02-16 18:08:39.228836,50,
3682,2827,normal,,0,,,2026-02-15 14:49:19.872704,2026-02-16 18:08:39.229368,50,
3683,2828,normal,,0,,,2026-02-15 14:49:19.874253,2026-02-16 18:08:39.229891,50,
3684,2829,normal,,0,,,2026-02-15 14:49:19.875854,2026-02-16 18:08:39.230479,50,
3685,2830,normal,,0,,,2026-02-15 14:49:19.878134,2026-02-16 18:08:39.231014,50,
3686,2831,normal,,0,,,2026-02-15 14:49:19.879663,2026-02-16 18:08:39.231565,50,
3687,2832,normal,,0,,,2026-02-15 14:49:19.881190,2026-02-16 18:08:39.232082,50,
3688,2833,normal,,0,,,2026-02-15 14:49:19.882674,2026-02-16 18:08:39.232638,50,
3689,2834,normal,,0,,,2026-02-15 14:49:19.884179,2026-02-16 18:08:39.233150,50,
3690,2835,normal,,0,,,2026-02-15 14:49:19.885749,2026-02-16 18:08:39.233710,50,
3691,2836,normal,,0,,,2026-02-15 14:49:19.887325,2026-02-16 18:08:39.234256,50,
3692,2837,normal,,0,,,2026-02-15 14:49:19.889635,2026-02-16 18:08:39.234869,50,
3693,2838,normal,,0,,,2026-02-15 14:49:19.891168,2026-02-16 18:08:39.235420,50,
3694,2839,normal,,0,,,2026-02-15 14:49:19.892681,2026-02-16 18:08:39.235953,50,
3695,2840,normal,,0,,,2026-02-15 14:49:19.894168,2026-02-16 18:08:39.236494,50,
3696,2841,normal,,0,,,2026-02-15 14:49:19.896511,2026-02-16 18:08:39.237041,50,
3697,2842,normal,,0,,,2026-02-15 14:49:19.898011,2026-02-16 18:08:39.237588,50,
3698,2843,normal,,0,,,2026-02-15 14:49:19.900295,2026-02-16 18:08:39.238154,50,
3699,2844,normal,,0,,,2026-02-15 14:49:19.901804,2026-02-16 18:08:39.238728,50,
3700,2845,normal,,0,,,2026-02-15 14:49:19.903339,2026-02-16 18:08:39.239285,50,
3701,2846,normal,,0,,,2026-02-15 14:49:19.904814,2026-02-16 18:08:39.239820,50,
3702,2847,normal,,0,,,2026-02-15 14:49:19.906336,2026-02-16 18:08:39.240361,50,
3703,2848,normal,,0,,,2026-02-15 14:49:19.907840,2026-02-16 18:08:39.240888,50,
3704,2849,normal,,0,,,2026-02-15 14:49:19.909350,2026-02-16 18:08:39.241450,50,
3705,2850,normal,,0,,,2026-02-15 14:49:19.911653,2026-02-16 18:08:39.241980,50,
3706,2851,normal,,0,,,2026-02-15 14:49:19.913905,2026-02-16 18:08:39.242548,50,
3707,2852,normal,,0,,,2026-02-15 14:49:19.916221,2026-02-16 18:08:39.243080,50,
3708,2853,normal,,0,,,2026-02-15 14:49:19.917738,2026-02-16 18:08:39.243641,50,
3709,2854,normal,,0,,,2026-02-15 14:49:19.919221,2026-02-16 18:08:39.244163,50,
3710,2855,normal,,0,,,2026-02-15 14:49:19.920732,2026-02-16 18:08:39.244707,50,
3711,2856,normal,,0,,,2026-02-15 14:49:19.922192,2026-02-16 18:08:39.245252,50,
